4.634e+00 3.920e+01 5.420e-01 5.420e-02
9.208e+00 3.920e+01 3.490e-01 3.490e-02
9.459e+00 3.920e+01 3.250e-01 3.250e-02
9.710e+00 3.920e+01 3.080e-01 3.080e-02
9.961e+00 3.920e+01 2.930e-01 2.930e-02
1.021e+01 3.920e+01 2.850e-01 2.850e-02
1.046e+01 3.920e+01 2.680e-01 2.680e-02
1.071e+01 3.920e+01 2.580e-01 2.580e-02
1.096e+01 3.920e+01 2.520e-01 2.520e-02
1.121e+01 3.920e+01 2.400e-01 2.400e-02
1.146e+01 3.920e+01 2.290e-01 2.290e-02
1.197e+01 3.920e+01 2.200e-01 2.200e-02
1.222e+01 3.920e+01 2.170e-01 2.170e-02
1.247e+01 3.920e+01 2.100e-01 2.100e-02
1.272e+01 3.920e+01 2.030e-01 2.030e-02
1.297e+01 3.920e+01 2.000e-01 2.000e-02
1.322e+01 3.920e+01 1.940e-01 1.940e-02
1.347e+01 3.920e+01 1.800e-01 1.800e-02
1.372e+01 3.920e+01 1.800e-01 1.800e-02
1.397e+01 3.920e+01 1.800e-01 1.800e-02
1.422e+01 3.920e+01 1.690e-01 1.690e-02
1.447e+01 3.920e+01 1.580e-01 1.580e-02
1.472e+01 3.920e+01 1.536e-01 1.536e-02
1.487e+01 3.920e+01 1.528e-01 1.528e-02
8.957e+00 3.920e+01 3.730e-01 3.730e-02
8.706e+00 3.920e+01 3.940e-01 3.940e-02
1.171e+01 3.920e+01 2.290e-01 2.290e-02
8.204e+00 3.920e+01 4.130e-01 4.130e-02
8.455e+00 3.920e+01 3.970e-01 3.970e-02
4.836e+00 3.920e+01 5.430e-01 5.430e-02
4.936e+00 3.920e+01 5.340e-01 5.340e-02
4.986e+00 3.920e+01 5.380e-01 5.380e-02
5.037e+00 3.920e+01 5.490e-01 5.490e-02
5.087e+00 3.920e+01 5.740e-01 5.740e-02
5.137e+00 3.920e+01 5.980e-01 5.980e-02
5.188e+00 3.920e+01 6.330e-01 6.330e-02
5.238e+00 3.920e+01 6.540e-01 6.540e-02
5.288e+00 3.920e+01 6.420e-01 6.420e-02
5.339e+00 3.920e+01 6.060e-01 6.060e-02
5.389e+00 3.920e+01 5.750e-01 5.750e-02
4.735e+00 3.920e+01 5.420e-01 5.420e-02
5.691e+00 3.920e+01 4.920e-01 4.920e-02
5.942e+00 3.920e+01 4.670e-01 4.670e-02
6.194e+00 3.920e+01 4.540e-01 4.540e-02
6.445e+00 3.920e+01 4.370e-01 4.370e-02
6.696e+00 3.920e+01 4.270e-01 4.270e-02
6.948e+00 3.920e+01 4.170e-01 4.170e-02
7.199e+00 3.920e+01 4.010e-01 4.010e-02
7.450e+00 3.920e+01 3.970e-01 3.970e-02
7.702e+00 3.920e+01 3.940e-01 3.940e-02
7.953e+00 3.920e+01 4.030e-01 4.030e-02
5.439e+00 3.920e+01 5.590e-01 5.590e-02
8.706e+00 4.700e+01 1.800e-01 1.800e-02
1.096e+01 4.700e+01 1.370e-01 1.370e-02
1.071e+01 4.700e+01 1.390e-01 1.390e-02
1.046e+01 4.700e+01 1.430e-01 1.430e-02
1.021e+01 4.700e+01 1.490e-01 1.490e-02
8.957e+00 4.700e+01 1.640e-01 1.640e-02
9.710e+00 4.700e+01 1.460e-01 1.460e-02
9.459e+00 4.700e+01 1.480e-01 1.480e-02
9.208e+00 4.700e+01 1.540e-01 1.540e-02
1.121e+01 4.700e+01 1.340e-01 1.340e-02
9.961e+00 4.700e+01 1.440e-01 1.440e-02
1.171e+01 4.700e+01 1.330e-01 1.330e-02
1.322e+01 4.700e+01 9.400e-02 9.400e-03
1.222e+01 4.700e+01 1.270e-01 1.270e-02
1.247e+01 4.700e+01 1.210e-01 1.210e-02
1.272e+01 4.700e+01 1.090e-01 1.090e-02
1.297e+01 4.700e+01 1.030e-01 1.030e-02
1.347e+01 4.700e+01 9.000e-02 9.000e-03
1.372e+01 4.700e+01 9.100e-02 9.100e-03
1.397e+01 4.700e+01 9.200e-02 9.200e-03
1.422e+01 4.700e+01 8.900e-02 8.900e-03
1.447e+01 4.700e+01 9.000e-02 9.000e-03
1.472e+01 4.700e+01 8.610e-02 8.610e-03
1.197e+01 4.700e+01 1.320e-01 1.320e-02
8.455e+00 4.700e+01 1.950e-01 1.950e-02
1.146e+01 4.700e+01 1.350e-01 1.350e-02
7.953e+00 4.700e+01 2.260e-01 2.260e-02
4.634e+00 4.700e+01 3.500e-01 3.500e-02
4.735e+00 4.700e+01 3.490e-01 3.490e-02
4.836e+00 4.700e+01 3.450e-01 3.450e-02
4.936e+00 4.700e+01 3.390e-01 3.390e-02
4.986e+00 4.700e+01 3.330e-01 3.330e-02
5.037e+00 4.700e+01 3.330e-01 3.330e-02
5.087e+00 4.700e+01 3.050e-01 3.050e-02
5.137e+00 4.700e+01 2.920e-01 2.920e-02
5.188e+00 4.700e+01 2.580e-01 2.580e-02
5.238e+00 4.700e+01 2.270e-01 2.270e-02
5.288e+00 4.700e+01 2.180e-01 2.180e-02
5.339e+00 4.700e+01 2.270e-01 2.270e-02
8.204e+00 4.700e+01 2.160e-01 2.160e-02
5.439e+00 4.700e+01 2.510e-01 2.510e-02
5.691e+00 4.700e+01 2.770e-01 2.770e-02
5.942e+00 4.700e+01 2.780e-01 2.780e-02
6.194e+00 4.700e+01 2.780e-01 2.780e-02
6.445e+00 4.700e+01 2.720e-01 2.720e-02
6.696e+00 4.700e+01 2.660e-01 2.660e-02
6.948e+00 4.700e+01 2.600e-01 2.600e-02
7.199e+00 4.700e+01 2.550e-01 2.550e-02
7.450e+00 4.700e+01 2.460e-01 2.460e-02
7.702e+00 4.700e+01 2.400e-01 2.400e-02
5.389e+00 4.700e+01 2.440e-01 2.440e-02
1.487e+01 5.470e+01 5.830e-02 5.830e-03
1.096e+01 5.470e+01 8.870e-02 8.870e-03
1.071e+01 5.470e+01 8.510e-02 8.510e-03
1.046e+01 5.470e+01 8.100e-02 8.100e-03
1.021e+01 5.470e+01 7.800e-02 7.800e-03
8.957e+00 5.470e+01 5.840e-02 5.840e-03
9.710e+00 5.470e+01 7.500e-02 7.500e-03
9.459e+00 5.470e+01 7.010e-02 7.010e-03
9.208e+00 5.470e+01 6.290e-02 6.290e-03
1.121e+01 5.470e+01 8.830e-02 8.830e-03
9.961e+00 5.470e+01 7.840e-02 7.840e-03
1.146e+01 5.470e+01 8.660e-02 8.660e-03
1.297e+01 5.470e+01 5.200e-02 5.200e-03
1.197e+01 5.470e+01 8.180e-02 8.180e-03
1.222e+01 5.470e+01 7.580e-02 7.580e-03
1.247e+01 5.470e+01 6.960e-02 6.960e-03
1.272e+01 5.470e+01 6.110e-02 6.110e-03
1.322e+01 5.470e+01 5.080e-02 5.080e-03
1.347e+01 5.470e+01 5.260e-02 5.260e-03
1.372e+01 5.470e+01 5.580e-02 5.580e-03
1.397e+01 5.470e+01 5.800e-02 5.800e-03
1.422e+01 5.470e+01 5.860e-02 5.860e-03
1.447e+01 5.470e+01 6.100e-02 6.100e-03
8.706e+00 5.470e+01 6.710e-02 6.710e-03
1.171e+01 5.470e+01 8.580e-02 8.580e-03
1.472e+01 5.470e+01 6.060e-02 6.060e-03
8.455e+00 5.470e+01 8.060e-02 8.060e-03
7.953e+00 5.470e+01 1.263e-01 1.263e-02
8.204e+00 5.470e+01 1.045e-01 1.045e-02
4.634e+00 5.470e+01 2.454e-01 2.454e-02
4.735e+00 5.470e+01 2.451e-01 2.451e-02
4.836e+00 5.470e+01 2.442e-01 2.442e-02
4.936e+00 5.470e+01 2.326e-01 2.326e-02
4.986e+00 5.470e+01 1.886e-01 1.886e-02
5.037e+00 5.470e+01 2.140e-01 2.140e-02
5.137e+00 5.470e+01 1.540e-01 1.540e-02
5.188e+00 5.470e+01 9.780e-02 9.780e-03
5.238e+00 5.470e+01 5.810e-02 5.810e-03
5.288e+00 5.470e+01 5.840e-02 5.840e-03
5.087e+00 5.470e+01 1.878e-01 1.878e-02
5.389e+00 5.470e+01 1.054e-01 1.054e-02
5.339e+00 5.470e+01 8.220e-02 8.220e-03
7.450e+00 5.470e+01 1.584e-01 1.584e-02
7.199e+00 5.470e+01 1.657e-01 1.657e-02
6.948e+00 5.470e+01 1.759e-01 1.759e-02
6.696e+00 5.470e+01 1.828e-01 1.828e-02
7.702e+00 5.470e+01 1.443e-01 1.443e-02
6.194e+00 5.470e+01 1.895e-01 1.895e-02
5.942e+00 5.470e+01 1.800e-01 1.800e-02
5.691e+00 5.470e+01 1.758e-01 1.758e-02
5.439e+00 5.470e+01 1.301e-01 1.301e-02
6.445e+00 5.470e+01 1.803e-01 1.803e-02
1.171e+01 6.340e+01 5.410e-02 5.410e-03
9.208e+00 6.340e+01 2.340e-02 2.340e-03
9.459e+00 6.340e+01 3.270e-02 3.270e-03
9.710e+00 6.340e+01 3.930e-02 3.930e-03
9.961e+00 6.340e+01 4.260e-02 4.260e-03
1.021e+01 6.340e+01 4.860e-02 4.860e-03
1.071e+01 6.340e+01 5.580e-02 5.580e-03
1.096e+01 6.340e+01 5.820e-02 5.820e-03
1.121e+01 6.340e+01 5.650e-02 5.650e-03
1.146e+01 6.340e+01 5.610e-02 5.610e-03
1.197e+01 6.340e+01 5.170e-02 5.170e-03
8.957e+00 6.340e+01 1.460e-02 1.460e-03
1.247e+01 6.340e+01 3.830e-02 3.830e-03
1.272e+01 6.340e+01 3.160e-02 3.160e-03
1.297e+01 6.340e+01 3.950e-02 3.950e-03
1.322e+01 6.340e+01 3.040e-02 3.040e-03
1.347e+01 6.340e+01 3.490e-02 3.490e-03
1.372e+01 6.340e+01 4.000e-02 4.000e-03
1.397e+01 6.340e+01 4.220e-02 4.220e-03
1.422e+01 6.340e+01 4.490e-02 4.490e-03
1.447e+01 6.340e+01 4.580e-02 4.580e-03
1.472e+01 6.340e+01 4.810e-02 4.810e-03
1.487e+01 6.340e+01 4.680e-02 4.680e-03
1.222e+01 6.340e+01 4.410e-02 4.410e-03
8.706e+00 6.340e+01 1.260e-02 1.260e-03
1.046e+01 6.340e+01 5.100e-02 5.100e-03
8.204e+00 6.340e+01 3.790e-02 3.790e-03
4.735e+00 6.340e+01 1.561e-01 1.561e-02
4.836e+00 6.340e+01 1.518e-01 1.518e-02
4.936e+00 6.340e+01 1.412e-01 1.412e-02
4.986e+00 6.340e+01 1.357e-01 1.357e-02
5.037e+00 6.340e+01 1.234e-01 1.234e-02
5.087e+00 6.340e+01 1.003e-01 1.003e-02
5.137e+00 6.340e+01 6.880e-02 6.880e-03
5.238e+00 6.340e+01 4.200e-03 4.200e-04
5.288e+00 6.340e+01 1.090e-02 1.090e-03
5.339e+00 6.340e+01 3.390e-02 3.390e-03
5.389e+00 6.340e+01 5.720e-02 5.720e-03
4.634e+00 6.340e+01 1.590e-01 1.590e-02
5.691e+00 6.340e+01 1.073e-01 1.073e-02
5.942e+00 6.340e+01 1.204e-01 1.204e-02
6.194e+00 6.340e+01 1.213e-01 1.213e-02
6.445e+00 6.340e+01 1.182e-01 1.182e-02
6.696e+00 6.340e+01 1.154e-01 1.154e-02
8.455e+00 6.340e+01 2.070e-02 2.070e-03
6.948e+00 6.340e+01 1.059e-01 1.059e-02
7.199e+00 6.340e+01 1.040e-01 1.040e-02
7.450e+00 6.340e+01 9.040e-02 9.040e-03
7.702e+00 6.340e+01 7.570e-02 7.570e-03
7.953e+00 6.340e+01 5.890e-02 5.890e-03
5.439e+00 6.340e+01 7.360e-02 7.360e-03
1.146e+01 7.010e+01 4.600e-02 4.600e-03
1.121e+01 7.010e+01 4.790e-02 4.790e-03
1.096e+01 7.010e+01 4.910e-02 4.910e-03
1.071e+01 7.010e+01 4.790e-02 4.790e-03
9.459e+00 7.010e+01 3.170e-02 3.170e-03
1.021e+01 7.010e+01 4.260e-02 4.260e-03
9.961e+00 7.010e+01 3.870e-02 3.870e-03
9.710e+00 7.010e+01 3.480e-02 3.480e-03
1.171e+01 7.010e+01 4.510e-02 4.510e-03
1.046e+01 7.010e+01 4.650e-02 4.650e-03
1.197e+01 7.010e+01 4.160e-02 4.160e-03
1.347e+01 7.010e+01 3.030e-02 3.030e-03
1.247e+01 7.010e+01 3.020e-02 3.020e-03
1.272e+01 7.010e+01 2.470e-02 2.470e-03
1.297e+01 7.010e+01 2.470e-02 2.470e-03
1.322e+01 7.010e+01 2.560e-02 2.560e-03
1.372e+01 7.010e+01 3.210e-02 3.210e-03
1.397e+01 7.010e+01 3.490e-02 3.490e-03
1.422e+01 7.010e+01 3.830e-02 3.830e-03
1.447e+01 7.010e+01 4.130e-02 4.130e-03
1.472e+01 7.010e+01 4.060e-02 4.060e-03
1.487e+01 7.010e+01 3.940e-02 3.940e-03
9.208e+00 7.010e+01 2.500e-02 2.500e-03
