1.401e-01 0.000e+00 7.900e-03 3.000e-03
2.556e+00 0.000e+00 1.210e-01 1.200e-02
2.471e+00 0.000e+00 1.330e-01 1.300e-02
2.358e+00 0.000e+00 1.470e-01 1.400e-02
2.291e+00 0.000e+00 1.410e-01 1.400e-02
2.184e+00 0.000e+00 1.570e-01 1.500e-02
2.092e+00 0.000e+00 1.720e-01 1.600e-02
2.006e+00 0.000e+00 1.840e-01 1.800e-02
1.901e+00 0.000e+00 1.980e-01 1.900e-02
1.795e+00 0.000e+00 2.140e-01 2.100e-02
1.721e+00 0.000e+00 2.050e-01 2.000e-02
1.619e+00 0.000e+00 1.860e-01 1.800e-02
1.525e+00 0.000e+00 1.680e-01 1.600e-02
2.650e+00 0.000e+00 1.270e-01 1.200e-02
1.430e+00 0.000e+00 1.560e-01 1.500e-02
1.256e+00 0.000e+00 1.350e-01 1.300e-02
1.162e+00 0.000e+00 1.200e-01 1.100e-02
1.061e+00 0.000e+00 1.130e-01 1.100e-02
9.737e-01 0.000e+00 1.060e-01 1.000e-02
8.675e-01 0.000e+00 1.040e-01 1.000e-02
7.799e-01 0.000e+00 9.200e-02 8.000e-03
6.935e-01 0.000e+00 9.500e-02 9.000e-03
5.990e-01 0.000e+00 8.800e-02 8.000e-03
4.974e-01 0.000e+00 6.500e-02 6.000e-03
4.098e-01 0.000e+00 5.000e-02 5.000e-03
3.164e-01 0.000e+00 4.700e-02 5.000e-03
2.218e-01 0.000e+00 2.500e-02 3.000e-03
1.343e+00 0.000e+00 1.400e-01 1.400e-02
2.744e+00 0.000e+00 1.260e-01 1.200e-02
