0.136 -1 8.58 0.6066976182580578
0.186 -1 18.2 1.2869343417595163
0.257 -1 35.2 2.489015869776648
0.324 -1 50.0 3.5355339059327378
0.49 -1 73.5 5.197234841721124
0.589 -1 85.3 6.03162084352125
0.688 -1 91.3 6.455884912233179
0.787 -1 99.8 7.056925676241745
0.887 -1 102.8 7.26905771059771
0.986 -1 102.8 7.26905771059771
1.082 -1 98.9 6.993286065934956
1.182 -1 113.0 7.990306627407987
1.282 -1 122.30000000000001 8.647915933911476
1.382 -1 128.3 9.072180002623405
1.481 -1 146.8 10.380327547818519
1.581 -1 182.5 12.904698756654492
1.681 -1 207.3 14.65832357399713
1.78 -1 216.6 15.315932880500622
1.88 -1 200.40000000000003 14.170419894978412
1.98 -1 186.6 13.194612536940978
2.078 -1 169.6 11.992531008923846
2.177 -1 161.4 11.412703448350879
2.277 -1 155.6 11.00258151526268
2.377 -1 142.4 10.069200564096437
2.476 -1 144.00000000000003 10.182337649086284
2.575 -1 140.9 9.963134546918454
2.674 -1 127.6 9.022682527940347
2.775 -1 132.0 9.333809511662428
2.874 -1 129.30000000000004 9.14289068074206
2.973 -1 130.80000000000004 9.248956697920041
