0.438 159.12 1.07 0.0
0.491 159.12 1.27 0.0
0.534 159.12 1.23 0.0
0.587 159.12 1.38 0.0
0.631 159.12 1.29 0.0
0.669 159.12 1.39 0.0
0.706 159.12 1.4 0.0
0.74 159.12 1.45 0.0
0.786 159.12 1.55 0.0
0.819 159.12 1.65 0.0
0.857 159.12 1.75 0.0
0.891 159.12 1.94 0.0
0.926 159.12 2.04 0.0
0.968 159.12 2.42 0.0
1.006 159.12 2.43 0.0
1.041 159.12 2.76 0.0
1.079 159.12 2.9 0.0
1.112 159.12 3.0 0.0
1.143 159.12 3.47 0.0
1.177 159.12 3.75 0.0
1.217 159.12 4.27 0.0
1.255 159.12 4.79 0.0
1.29 159.12 5.58 0.0
1.335 159.12 6.51 0.0
1.375 159.12 7.58 0.0
1.398 159.12 8.42 0.0
1.42 159.12 9.44 0.0
1.443 159.12 10.65 0.0
1.465 159.12 11.67 0.0
1.49 159.12 13.11 0.0
1.517 159.12 14.74 0.0
1.54 159.12 16.27 0.0
1.563 159.12 18.36 0.0
1.59 159.12 20.12 0.0
1.613 159.12 21.75 0.0
1.645 159.12 23.84 0.0
1.665 159.12 25.18 0.0
1.692 159.12 26.39 0.0
1.716 159.12 27.78 0.0
1.746 159.12 28.2 0.0
1.764 159.12 28.67 0.0
1.792 159.12 28.54 0.0
1.814 159.12 28.82 0.0
1.847 159.12 27.67 0.0
1.871 159.12 27.35 0.0
1.896 159.12 26.29 0.0
1.922 159.12 25.69 0.0
1.955 159.12 24.17 0.0
1.979 159.12 23.66 0.0
2.021 159.12 22.61 0.0
2.04 159.12 22.19 0.0
2.082 159.12 21.18 0.0
2.119 159.12 19.94 0.0
2.154 159.12 18.97 0.0
2.196 159.12 18.84 0.0
2.23 159.12 17.74 0.0
2.271 159.12 17.09 0.0
2.313 159.12 16.78 0.0
2.356 159.12 17.06 0.0
2.393 159.12 16.75 0.0
2.435 159.12 16.66 0.0
2.473 159.12 16.25 0.0
2.495 159.12 15.75 0.0
2.534 159.12 15.66 0.0
2.574 159.12 15.81 0.0
2.617 159.12 15.86 0.0
2.656 159.12 15.82 0.0
2.698 159.12 15.78 0.0
2.732 159.12 15.93 0.0
2.772 159.12 16.21 0.0
2.814 159.12 16.54 0.0
2.854 159.12 16.69 0.0
2.894 159.12 17.16 0.0
0.391 126.1 1.01 0.0
0.423 126.1 1.06 0.0
0.473 126.1 1.02 0.0
0.525 126.1 1.13 0.0
0.573 126.1 1.23 0.0
0.613 126.1 1.23 0.0
0.653 126.1 1.24 0.0
0.697 126.1 1.34 0.0
0.737 126.1 1.35 0.0
0.777 126.1 1.64 0.0
0.824 126.1 1.65 0.0
0.868 126.1 1.7 0.0
0.91 126.1 1.8 0.0
0.95 126.1 1.85 0.0
0.99 126.1 2.05 0.0
1.028 126.1 2.1 0.0
1.066 126.1 2.39 0.0
1.11 126.1 2.44 0.0
1.145 126.1 2.73 0.0
1.187 126.1 2.92 0.0
1.225 126.1 3.16 0.0
1.258 126.1 3.49 0.0
1.294 126.1 3.92 0.0
1.33 126.1 4.3 0.0
1.368 126.1 4.77 0.0
1.408 126.1 5.62 0.0
1.437 126.1 6.27 0.0
1.466 126.1 6.98 0.0
1.492 126.1 7.68 0.0
1.519 126.1 8.52 0.0
1.54 126.1 9.18 0.0
1.564 126.1 9.93 0.0
1.591 126.1 10.87 0.0
1.622 126.1 11.57 0.0
1.641 126.1 12.37 0.0
1.669 126.1 13.35 0.0
1.694 126.1 13.91 0.0
1.719 126.1 14.47 0.0
1.741 126.1 14.76 0.0
1.763 126.1 15.09 0.0
1.794 126.1 15.37 0.0
1.81 126.1 14.91 0.0
1.829 126.1 15.24 0.0
1.847 126.1 14.82 0.0
1.869 126.1 14.6 0.0
1.893 126.1 14.23 0.0
1.913 126.1 13.95 0.0
1.946 126.1 13.35 0.0
1.969 126.1 12.98 0.0
2.004 126.1 12.38 0.0
2.05 126.1 12.11 0.0
2.086 126.1 11.93 0.0
2.127 126.1 11.57 0.0
2.167 126.1 11.2 0.0
2.205 126.1 11.07 0.0
2.242 126.1 10.84 0.0
