23.98	35	6.40E-02	7.00E-04
23.98	38.5	3.70E-02	5.00E-04
23.98	41.9	1.93E-02	4.00E-04
23.98	45.4	1.06E-02	1.00E-04
23.98	48.8	7.23E-03	2.40E-04
23.98	52.2	9.17E-03	1.50E-04
23.98	55.6	1.37E-02	4.00E-04
23.98	59	2.28E-02	3.00E-04
23.98	62.4	2.93E-02	8.00E-04
23.98	65.7	3.69E-02	5.00E-04
23.98	69.1	4.19E-02	1.00E-03
23.98	72.4	4.36E-02	5.00E-04
23.98	75.7	3.97E-02	1.40E-03
23.98	78.9	3.59E-02	5.00E-04
23.98	82.2	2.82E-02	5.00E-04
23.98	83.9	2.16E-02	7.00E-04
23.98	87.9	1.34E-02	4.00E-04
23.98	91.9	6.08E-03	1.90E-04
23.98	95.9	2.09E-03	8.00E-05
23.98	99.9	1.62E-03	7.00E-05
23.98	103.9	4.23E-03	1.20E-04
23.98	107.9	7.87E-03	2.10E-04
23.98	111.9	1.17E-02	2.00E-04
23.98	115.9	1.25E-02	4.00E-04
23.98	119.9	1.09E-02	2.00E-04
23.98	123.9	8.61E-03	2.40E-04
23.98	127.9	5.69E-03	9.00E-05
23.98	131.9	3.30E-03	1.30E-04
23.98	135.9	2.07E-03	6.00E-05
23.98	139.9	3.51E-03	7.00E-05
23.98	143.9	6.60E-03	1.10E-04
23.98	147.9	1.18E-02	3.00E-04
23.98	152	1.88E-02	4.00E-04
23.98	155	2.44E-02	8.00E-04
26	21.9	2.62E-01	8.00E-03
26	24.6	1.90E-01	4.00E-03
26	28	1.25E-01	2.00E-03
26	31.5	7.52E-02	9.00E-04
26	35	4.12E-02	5.00E-04
26	38.5	2.12E-02	3.00E-04
26	41.9	8.18E-03	1.50E-04
26	45.4	3.09E-03	8.00E-05
26	48.8	2.75E-03	1.00E-04
26	52.2	6.38E-03	1.70E-04
26	55.6	1.25E-02	2.00E-04
26	59	2.07E-02	3.00E-04
26	62.4	2.90E-02	4.00E-04
26	65.7	3.77E-02	5.00E-04
26	69.1	4.24E-02	5.00E-04
26	72.4	4.45E-02	5.00E-04
26	75.7	4.24E-02	5.00E-04
26	78.9	3.74E-02	5.00E-04
26	82.2	2.96E-02	4.00E-04
26	83.9	2.51E-02	6.00E-04
26	87.9	1.47E-02	4.00E-04
26	91.9	6.55E-03	1.50E-04
26	95.9	2.10E-03	1.00E-04
26	99.9	1.50E-03	9.00E-05
26	103.9	4.24E-03	1.20E-04
26	107.9	8.70E-03	1.60E-04
26	111.9	1.26E-02	2.00E-04
26	115.9	1.39E-02	2.00E-04
26	119.9	1.30E-02	4.00E-04
26	123.9	9.76E-03	1.80E-04
26	127.9	6.09E-03	1.10E-04
26	131.9	3.01E-03	7.00E-05
26	135.9	1.76E-03	5.00E-05
26	139.9	2.24E-03	6.00E-05
26	143.9	4.72E-03	9.00E-05
26	147.9	9.32E-03	2.10E-04
26	152	1.49E-02	4.00E-04
26	155	2.12E-02	7.00E-04
28	21.9	2.61E-01	8.00E-03
28	24.6	1.88E-01	4.00E-03
28	28	1.12E-01	2.00E-03
28	31.5	6.04E-02	7.00E-04
28	35	2.90E-02	4.00E-04
28	38.5	1.15E-02	2.00E-04
28	41.9	3.42E-03	8.00E-05
28	45.4	1.11E-03	5.00E-05
28	48.8	2.54E-03	8.00E-05
28	52.2	6.57E-03	1.10E-04
28	55.6	1.33E-02	2.00E-04
28	59	2.14E-02	3.00E-04
28	62.4	3.06E-02	4.00E-04
28	65.7	3.88E-02	5.00E-04
28	69.1	4.52E-02	5.00E-04
28	72.4	4.84E-02	6.00E-04
28	75.7	4.61E-02	6.00E-04
28	78.9	4.13E-02	5.00E-04
28	82.2	3.31E-02	4.00E-04
28	83.9	2.94E-02	7.00E-04
28	87.9	1.67E-02	3.00E-04
28	91.9	7.58E-03	1.50E-04
28	95.9	2.18E-03	8.00E-05
28	99.9	1.47E-03	6.00E-05
28	103.9	4.67E-03	1.00E-04
28	107.9	9.86E-03	1.50E-04
28	111.9	1.38E-02	2.00E-04
28	115.9	1.63E-02	2.00E-04
28	119.9	1.52E-02	2.00E-04
28	123.9	1.17E-02	2.00E-04
28	127.9	7.37E-03	1.30E-04
28	131.9	3.62E-03	8.00E-05
28	135.9	1.43E-03	5.00E-05
28	139.9	1.40E-03	4.00E-05
28	143.9	2.83E-03	6.00E-05
28	147.9	5.58E-03	1.20E-04
28	151.9	1.00E-02	3.00E-04
28	155	1.51E-02	5.00E-04
30	21.9	2.40E-01	8.00E-03
30	24.6	1.64E-01	4.00E-03
30	28.1	8.97E-02	1.40E-03
30	31.5	4.35E-02	5.00E-04
30	35	1.78E-02	2.00E-04
30	38.5	6.46E-03	1.00E-04
30	42	2.86E-03	6.00E-05
30	45.4	2.77E-03	7.00E-05
30	48.8	4.80E-03	9.00E-05
30	52.2	8.22E-03	1.10E-04
30	55.7	1.33E-02	2.00E-04
30	59	2.04E-02	3.00E-04
30	62.4	2.83E-02	4.00E-04
30	65.8	3.63E-02	5.00E-04
30	69.1	4.20E-02	5.00E-04
30	72.4	4.50E-02	5.00E-04
30	75.7	4.43E-02	6.00E-04
30	79	4.08E-02	5.00E-04
30	82.2	3.25E-02	4.00E-04
30	83.9	2.77E-02	4.00E-04
30	87.9	1.71E-02	3.00E-04
30	91.9	7.45E-03	1.60E-04
30	95.9	2.01E-03	1.00E-04
30	99.9	1.26E-03	7.00E-05
30	103.9	4.34E-03	1.00E-04
30	107.9	9.00E-03	1.60E-04
30	111.9	1.37E-02	2.00E-04
30	115.9	1.55E-02	2.00E-04
30	119.9	1.50E-02	2.00E-04
30	123.9	1.19E-02	2.00E-04
30	127.9	7.65E-03	1.20E-04
30	131.9	4.24E-03	7.00E-05
30	135.9	1.72E-03	4.00E-05
30	139.9	1.23E-03	4.00E-05
30	143.9	1.84E-03	5.00E-05
30	147.9	3.98E-03	1.10E-04
30	151.9	8.07E-03	2.10E-04
30	155	1.24E-02	4.00E-04

