3.200e+00 3.910e+01 2.430e-01 7.290e-03
3.400e+00 3.910e+01 2.300e-01 6.900e-03
5.800e+00 3.910e+01 2.290e-01 6.870e-03
5.200e+00 3.910e+01 2.110e-01 6.330e-03
5.400e+00 3.910e+01 2.630e-01 1.315e-02
6.000e+00 3.910e+01 2.220e-01 6.660e-03
3.200e+00 5.480e+01 1.290e-01 1.290e-03
5.000e+00 5.480e+01 1.210e-01 1.815e-02
4.600e+00 5.480e+01 1.270e-01 1.905e-02
3.000e+00 5.480e+01 1.410e-01 4.230e-03
3.400e+00 5.480e+01 1.228e-01 1.228e-03
4.800e+00 5.480e+01 1.190e-01 1.785e-02
5.400e+00 5.480e+01 1.320e-01 3.960e-03
2.400e+00 5.480e+01 1.980e-01 3.960e-03
5.600e+00 5.480e+01 1.330e-01 1.064e-02
7.000e+00 5.480e+01 1.430e-01 1.430e-02
6.000e+00 5.480e+01 1.197e-01 1.197e-03
2.600e+00 5.480e+01 1.690e-01 3.380e-03
5.200e+00 5.480e+01 1.180e-01 2.360e-03
5.800e+00 5.480e+01 1.350e-01 1.080e-02
3.200e+00 6.340e+01 1.055e-01 1.055e-03
3.400e+00 6.340e+01 1.015e-01 1.015e-03
3.600e+00 6.340e+01 1.020e-01 1.530e-02
3.800e+00 6.340e+01 9.700e-02 1.455e-02
4.000e+00 6.340e+01 9.900e-02 4.950e-03
4.200e+00 6.340e+01 1.080e-01 1.620e-02
5.000e+00 6.340e+01 1.000e-01 7.000e-03
5.400e+00 6.340e+01 8.900e-02 2.670e-03
7.000e+00 6.340e+01 7.100e-02 7.100e-03
4.600e+00 6.340e+01 1.050e-01 1.575e-02
5.600e+00 6.340e+01 9.500e-02 7.600e-03
6.000e+00 6.340e+01 9.000e-02 2.700e-03
5.200e+00 6.340e+01 9.080e-02 1.816e-03
4.800e+00 6.340e+01 1.000e-01 7.000e-03
5.800e+00 6.340e+01 9.100e-02 7.280e-03
4.400e+00 6.340e+01 1.180e-01 1.534e-02
2.400e+00 6.340e+01 1.530e-01 1.530e-03
2.600e+00 6.340e+01 1.330e-01 2.660e-03
2.800e+00 6.340e+01 1.210e-01 2.420e-03
5.800e+00 7.370e+01 5.660e-02 5.660e-04
5.200e+00 7.370e+01 6.360e-02 1.272e-03
2.400e+00 7.370e+01 1.170e-01 1.170e-03
6.000e+00 7.370e+01 5.140e-02 5.140e-04
2.800e+00 7.370e+01 9.650e-02 1.930e-03
3.200e+00 7.370e+01 8.690e-02 8.690e-04
2.600e+00 7.370e+01 1.030e-01 1.030e-03
3.000e+00 7.370e+01 9.100e-02 9.100e-04
3.400e+00 7.370e+01 8.380e-02 1.676e-03
5.000e+00 8.040e+01 6.100e-02 4.270e-03
3.600e+00 8.040e+01 7.200e-02 3.600e-03
3.800e+00 8.040e+01 7.200e-02 3.600e-03
5.200e+00 8.040e+01 5.680e-02 2.840e-03
7.000e+00 8.040e+01 3.300e-02 2.310e-03
2.400e+00 8.040e+01 9.680e-02 1.936e-03
4.000e+00 8.040e+01 7.000e-02 3.500e-03
4.200e+00 8.040e+01 6.400e-02 3.840e-03
4.800e+00 8.040e+01 5.800e-02 4.060e-03
2.800e+00 8.040e+01 8.400e-02 1.680e-03
4.400e+00 8.040e+01 6.300e-02 3.150e-03
3.000e+00 8.040e+01 8.100e-02 8.100e-04
4.600e+00 8.040e+01 6.100e-02 4.270e-03
5.400e+00 8.040e+01 5.270e-02 1.581e-03
2.600e+00 8.040e+01 8.870e-02 8.870e-04
5.800e+00 8.040e+01 4.650e-02 2.325e-03
3.200e+00 8.040e+01 7.700e-02 4.620e-03
3.400e+00 8.040e+01 7.480e-02 1.496e-03
6.000e+00 8.040e+01 4.450e-02 2.225e-03
5.600e+00 8.040e+01 4.900e-02 3.430e-03
4.800e+00 9.000e+01 5.400e-02 3.780e-03
4.200e+00 9.000e+01 5.800e-02 5.800e-03
5.800e+00 9.000e+01 3.590e-02 7.180e-04
7.000e+00 9.000e+01 2.560e-02 1.280e-03
3.200e+00 9.000e+01 6.420e-02 1.284e-03
4.400e+00 9.000e+01 5.400e-02 5.400e-03
2.800e+00 9.000e+01 6.950e-02 1.390e-03
2.400e+00 9.000e+01 7.920e-02 1.584e-03
5.600e+00 9.000e+01 3.850e-02 1.925e-03
6.000e+00 9.000e+01 3.300e-02 3.300e-04
2.600e+00 9.000e+01 7.220e-02 1.444e-03
5.400e+00 9.000e+01 4.320e-02 1.296e-03
3.600e+00 9.000e+01 6.300e-02 3.150e-03
3.000e+00 9.000e+01 6.600e-02 1.320e-03
5.000e+00 9.000e+01 4.700e-02 3.290e-03
3.400e+00 9.000e+01 6.470e-02 1.941e-03
4.000e+00 9.000e+01 6.100e-02 3.050e-03
3.800e+00 9.000e+01 6.700e-02 3.350e-03
4.600e+00 9.000e+01 5.300e-02 5.300e-03
5.200e+00 9.000e+01 4.540e-02 4.540e-04
4.600e+00 9.960e+01 4.900e-02 2.940e-03
6.000e+00 9.960e+01 2.850e-02 1.425e-03
5.200e+00 9.960e+01 3.950e-02 2.370e-03
5.400e+00 9.960e+01 3.850e-02 1.155e-03
5.600e+00 9.960e+01 3.600e-02 2.520e-03
5.000e+00 9.960e+01 4.600e-02 2.760e-03
4.800e+00 9.960e+01 4.900e-02 2.940e-03
7.000e+00 9.960e+01 2.400e-02 1.680e-03
5.800e+00 9.960e+01 3.090e-02 6.180e-04
2.600e+00 9.960e+01 6.000e-02 1.800e-03
4.400e+00 9.960e+01 5.200e-02 5.200e-03
4.000e+00 9.960e+01 5.800e-02 2.900e-03
3.000e+00 9.960e+01 5.840e-02 1.168e-03
3.800e+00 9.960e+01 5.810e-02 1.162e-03
3.200e+00 9.960e+01 5.800e-02 4.060e-03
4.200e+00 9.960e+01 5.500e-02 5.500e-03
3.400e+00 9.960e+01 5.670e-02 1.701e-03
3.600e+00 9.960e+01 5.800e-02 4.060e-03
2.400e+00 9.960e+01 6.500e-02 1.300e-03
2.800e+00 9.960e+01 5.800e-02 1.740e-03
5.200e+00 1.094e+02 3.890e-02 7.780e-04
3.800e+00 1.094e+02 5.230e-02 1.046e-03
6.000e+00 1.094e+02 2.700e-02 1.350e-03
2.600e+00 1.094e+02 4.960e-02 1.984e-03
3.000e+00 1.094e+02 4.800e-02 1.440e-03
5.400e+00 1.094e+02 3.600e-02 1.800e-03
3.400e+00 1.094e+02 5.200e-02 1.560e-03
5.800e+00 1.094e+02 2.900e-02 1.450e-03
3.200e+00 1.094e+02 4.810e-02 2.405e-03
2.400e+00 1.094e+02 5.530e-02 1.106e-03
5.800e+00 1.165e+02 2.950e-02 1.770e-03
2.600e+00 1.165e+02 4.500e-02 1.800e-03
3.200e+00 1.165e+02 4.300e-02 4.300e-03
5.600e+00 1.165e+02 3.400e-02 2.040e-03
3.000e+00 1.165e+02 4.300e-02 2.150e-03
5.400e+00 1.165e+02 3.700e-02 1.110e-03
2.800e+00 1.165e+02 4.450e-02 1.335e-03
3.600e+00 1.165e+02 4.400e-02 3.080e-03
5.200e+00 1.165e+02 3.800e-02 3.040e-03
4.400e+00 1.165e+02 4.500e-02 2.700e-03
4.200e+00 1.165e+02 4.800e-02 2.880e-03
4.800e+00 1.165e+02 4.600e-02 2.300e-03
7.000e+00 1.165e+02 2.300e-02 1.610e-03
4.000e+00 1.165e+02 5.000e-02 2.500e-03
3.400e+00 1.165e+02 4.770e-02 9.540e-04
3.800e+00 1.165e+02 4.830e-02 9.660e-04
2.400e+00 1.165e+02 4.970e-02 9.940e-04
6.000e+00 1.165e+02 2.700e-02 1.350e-03
5.000e+00 1.165e+02 4.150e-02 2.075e-03
4.600e+00 1.165e+02 4.500e-02 2.700e-03
5.800e+00 1.253e+02 3.000e-02 3.000e-03
2.400e+00 1.253e+02 4.720e-02 2.360e-03
7.000e+00 1.253e+02 2.200e-02 6.600e-04
6.000e+00 1.253e+02 2.690e-02 5.380e-04
2.600e+00 1.253e+02 4.130e-02 2.065e-03
3.400e+00 1.253e+02 4.160e-02 8.320e-04
5.200e+00 1.253e+02 3.500e-02 2.450e-03
4.000e+00 1.253e+02 4.800e-02 2.400e-03
3.600e+00 1.253e+02 4.000e-02 2.800e-03
5.000e+00 1.253e+02 4.110e-02 2.055e-03
4.400e+00 1.253e+02 4.500e-02 3.150e-03
5.400e+00 1.253e+02 3.750e-02 1.125e-03
3.800e+00 1.253e+02 4.200e-02 2.940e-03
4.200e+00 1.253e+02 4.500e-02 3.150e-03
3.200e+00 1.253e+02 3.900e-02 3.900e-03
4.600e+00 1.253e+02 4.200e-02 2.940e-03
3.000e+00 1.253e+02 3.890e-02 1.945e-03
5.600e+00 1.253e+02 3.300e-02 1.980e-03
2.800e+00 1.253e+02 3.880e-02 1.552e-03
