9.840e-01 1.890e+01 1.119e-02 7.913e-04
1.780e+00 2.180e+01 2.664e-02 1.884e-03
1.581e+00 2.250e+01 2.235e-02 1.580e-03
9.840e-01 2.280e+01 1.119e-02 7.913e-04
1.481e+00 2.280e+01 1.811e-02 1.281e-03
1.681e+00 2.350e+01 2.614e-02 1.848e-03
1.880e+00 2.430e+01 2.360e-02 1.669e-03
1.989e+00 2.530e+01 2.135e-02 1.510e-03
2.078e+00 2.560e+01 1.823e-02 1.289e-03
9.840e-01 2.670e+01 1.093e-02 7.729e-04
1.082e+00 2.730e+01 1.070e-02 7.566e-04
1.382e+00 2.750e+01 1.494e-02 1.056e-03
1.282e+00 2.780e+01 1.399e-02 9.892e-04
1.182e+00 2.790e+01 1.266e-02 8.952e-04
2.476e+00 2.910e+01 8.700e-03 6.152e-04
2.973e+00 2.950e+01 1.003e-02 7.092e-04
2.874e+00 2.970e+01 9.550e-03 6.753e-04
2.775e+00 3.020e+01 1.055e-02 7.460e-04
2.177e+00 3.030e+01 1.613e-02 1.141e-03
2.575e+00 3.060e+01 1.189e-02 8.407e-04
2.377e+00 3.070e+01 8.990e-03 6.357e-04
9.840e-01 3.190e+01 1.106e-02 7.821e-04
2.674e+00 3.200e+01 1.065e-02 7.531e-04
2.277e+00 3.210e+01 9.980e-03 7.057e-04
1.382e+00 3.270e+01 1.493e-02 1.056e-03
1.282e+00 3.300e+01 1.385e-02 9.793e-04
1.182e+00 3.310e+01 1.225e-02 8.662e-04
1.681e+00 3.380e+01 2.419e-02 1.710e-03
1.082e+00 3.390e+01 1.055e-02 7.460e-04
1.581e+00 3.420e+01 2.143e-02 1.515e-03
1.481e+00 3.450e+01 1.723e-02 1.218e-03
1.780e+00 3.470e+01 2.479e-02 1.753e-03
2.973e+00 3.540e+01 1.018e-02 7.198e-04
1.989e+00 3.540e+01 1.917e-02 1.356e-03
2.177e+00 3.610e+01 1.584e-02 1.120e-03
2.674e+00 3.640e+01 1.051e-02 7.432e-04
2.476e+00 3.640e+01 8.130e-03 5.749e-04
2.575e+00 3.640e+01 1.160e-02 8.202e-04
1.989e+00 3.690e+01 1.932e-02 1.366e-03
2.874e+00 3.700e+01 9.840e-03 6.958e-04
2.078e+00 3.720e+01 1.644e-02 1.162e-03
1.880e+00 3.730e+01 2.140e-02 1.513e-03
2.775e+00 3.750e+01 1.069e-02 7.559e-04
2.377e+00 3.800e+01 8.700e-03 6.152e-04
9.840e-01 3.840e+01 1.118e-02 7.905e-04
9.840e-01 4.360e+01 1.131e-02 7.997e-04
1.082e+00 4.430e+01 1.040e-02 7.354e-04
1.382e+00 4.440e+01 1.428e-02 1.010e-03
1.282e+00 4.470e+01 1.292e-02 9.136e-04
1.182e+00 4.480e+01 1.225e-02 8.662e-04
9.840e-01 4.490e+01 1.118e-02 7.905e-04
1.681e+00 4.550e+01 2.264e-02 1.601e-03
1.581e+00 4.580e+01 1.987e-02 1.405e-03
1.481e+00 4.620e+01 1.635e-02 1.156e-03
1.780e+00 4.630e+01 2.240e-02 1.584e-03
2.575e+00 4.670e+01 1.145e-02 8.096e-04
2.973e+00 4.710e+01 1.079e-02 7.630e-04
1.989e+00 4.710e+01 1.786e-02 1.263e-03
2.874e+00 4.730e+01 1.055e-02 7.460e-04
2.775e+00 4.780e+01 1.097e-02 7.757e-04
2.674e+00 4.810e+01 1.037e-02 7.333e-04
2.476e+00 4.810e+01 7.980e-03 5.643e-04
2.377e+00 4.830e+01 8.410e-03 5.947e-04
2.078e+00 4.890e+01 1.599e-02 1.131e-03
1.880e+00 4.890e+01 1.979e-02 1.399e-03
2.177e+00 4.920e+01 1.483e-02 1.049e-03
2.277e+00 4.960e+01 8.580e-03 6.067e-04
1.082e+00 5.480e+01 1.111e-02 7.856e-04
1.282e+00 5.510e+01 1.265e-02 8.945e-04
1.182e+00 5.520e+01 1.171e-02 8.280e-04
9.840e-01 5.540e+01 1.104e-02 7.806e-04
1.382e+00 5.620e+01 1.376e-02 9.730e-04
1.481e+00 5.650e+01 1.559e-02 1.102e-03
1.681e+00 5.710e+01 2.044e-02 1.445e-03
1.581e+00 5.750e+01 1.857e-02 1.313e-03
1.780e+00 5.790e+01 2.042e-02 1.444e-03
2.973e+00 5.890e+01 1.155e-02 8.167e-04
1.880e+00 5.900e+01 1.789e-02 1.265e-03
2.874e+00 5.910e+01 1.140e-02 8.061e-04
2.177e+00 5.940e+01 1.382e-02 9.772e-04
2.775e+00 5.950e+01 1.153e-02 8.153e-04
2.476e+00 5.980e+01 8.260e-03 5.841e-04
2.575e+00 5.980e+01 1.173e-02 8.294e-04
2.674e+00 5.990e+01 1.143e-02 8.082e-04
2.377e+00 6.000e+01 8.690e-03 6.145e-04
1.989e+00 6.010e+01 1.641e-02 1.160e-03
9.840e-01 6.050e+01 1.001e-02 7.078e-04
2.078e+00 6.050e+01 1.450e-02 1.025e-03
2.277e+00 6.270e+01 8.100e-03 5.728e-04
1.082e+00 6.510e+01 9.960e-03 7.043e-04
9.840e-01 6.580e+01 1.039e-02 7.347e-04
1.382e+00 6.650e+01 1.247e-02 8.818e-04
1.282e+00 6.680e+01 1.224e-02 8.655e-04
1.182e+00 6.690e+01 1.091e-02 7.715e-04
1.681e+00 6.740e+01 1.876e-02 1.327e-03
1.581e+00 6.780e+01 1.726e-02 1.220e-03
1.780e+00 6.830e+01 1.856e-02 1.312e-03
1.481e+00 6.830e+01 1.496e-02 1.058e-03
2.575e+00 7.010e+01 1.258e-02 8.895e-04
2.674e+00 7.020e+01 1.142e-02 8.075e-04
2.377e+00 7.020e+01 8.260e-03 5.841e-04
1.989e+00 7.030e+01 1.568e-02 1.109e-03
2.973e+00 7.060e+01 1.169e-02 8.266e-04
2.874e+00 7.080e+01 1.168e-02 8.259e-04
